type,loc,season,tempo,game_id,date,min,pos,win,loss,team1_conf,team1_adj_o,team1_adj_d,team1_ppp,team1_efg,team1_to_per,team1_or_per,team1_ftr,team1_game_score,team1_coach,team1_avg_margin,team1_opp_avg_margin,team1,team1_fgm,team1_fga,team1_tpm,team1_tpa,team1_ftm,team1_fta,team1_oreb,team1_dreb,team1_reb,team1_ast,team1_stl,team1_blk,team1_to,team1_pf,team1_pts,team2_ppp,team2_efg,team2_to_per,team2_or_per,team2_ftr,team2_conf,team2_coach,team2,team2_fgm,team2_fga,team2_tpm,team2_tpa,team2_ftm,team2_fta,team2_oreb,team2_dreb,team2_reb,team2_ast,team2_stl,team2_blk,team2_to,team2_pf,team2_pts,team2_adj_o,team2_adj_d,team2_game_score,team2_avg_margin,team2_opp_avg_margin
nc,A,2021,71.7,Coppin St.Iona12-23,2020-12-23,200,71.6625,Iona,Coppin St.,MEAC,99.3,114.4,90.7,55.2,19.5,5.7,47.9,16.4,Juan Dixon,-4.85567,0.605272,Coppin St.,22,48,9,24,12,23,2,23,25,10,7,0,14,21,65,118.6,50,16.7,43.9,35.8,MAAC,Rick Pitino,Iona,28,67,11,32,18,24,18,33,51,18,7,4,12,19,85,114.4,106.8,68.8,4.85567,0.219918
nc,A,2021,76.3,Delaware St.UNC Wilmington12-23,2020-12-23,200,76.35,UNC Wilmington,Delaware St.,MEAC,77.4,113.3,82.5,39.7,18.3,22,25.4,1.2,Eric Skeeters,-14.5246,0.334573,Delaware St.,23,63,4,16,13,16,9,22,31,9,5,2,14,25,63,113.9,53.6,19.6,33.3,64.3,CAA,Takayo Siddle,UNC Wilmington,27,56,6,17,27,36,11,32,43,9,5,8,15,19,87,99.4,93.4,67.1,14.5246,0.0484383
conf,A,2021,73.9,GeorgetownSeton Hall12-23,2020-12-23,200,73.8625,Seton Hall,Georgetown,BE,94.6,101.2,90.7,39.3,19,34,18.6,31.7,Patrick Ewing,-12.1874,0.853885,Georgetown,24,70,7,17,12,13,16,32,48,10,7,3,14,19,67,105.6,52.4,12.2,15.8,29,BE,Kevin Willard,Seton Hall,28,62,9,25,13,18,6,31,37,18,6,11,9,15,78,116.4,82.9,98,12.1874,0.798255
conf,A,2021,70.6,Idaho St.Northern Colorado12-23,2020-12-23,200,70.61250000000001,Idaho St.,Northern Colorado,BSky,99.9,79.7,100.5,60.7,28.3,25,64.3,93.1,Ryan Looney,11.2655,0.381911,Idaho St.,24,42,3,9,20,27,5,27,32,10,6,4,20,24,71,79.3,37.3,21.2,27,43.6,BSky,Steve Smiley,Northern Colorado,20,55,1,11,15,24,10,15,25,3,9,1,15,21,56,78.1,113.4,1.3,-11.2655,0.228386
conf,A,2021,72.3,IllinoisPenn St.12-23,2020-12-23,200,72.3125,Illinois,Penn St.,B10,138.1,108.1,135.5,59.5,13.8,45.2,44.4,94.4,Brad Underwood,-0.523789,0.866352,Illinois,35,63,5,16,23,28,14,22,36,20,5,2,10,15,98,112,59.2,16.6,26.7,10.8,B10,Jim Ferry,Penn St.,35,65,7,23,4,7,8,17,25,15,6,5,12,23,81,132.5,113.6,85.4,0.523789,0.938162
conf,A,2021,70.6,New MexicoBoise St.12-23,2020-12-23,200,70.625,Boise St.,New Mexico,MWC,81.7,115.2,73.6,34.3,25.5,26.3,38.9,1.9,Paul Weir,-17.6609,0.809395,New Mexico,18,54,1,9,15,21,10,16,26,3,4,2,18,13,52,126,69.2,18.4,33.3,15,MWC,Leon Rice,Boise St.,36,60,11,22,6,9,8,28,36,23,8,4,13,20,89,120.6,84.6,98.3,17.6609,0.210678
nc,A,2021,70,NJITRider12-23,2020-12-23,200,70,NJIT,Rider,AE,108,93.6,115.7,60,17.1,24.1,60,83.9,Brian Kennedy,11.9108,0.249961,NJIT,25,50,10,20,21,30,7,24,31,10,9,2,12,18,81,94.3,40.8,21.4,45.5,14.1,MAAC,Kevin Baggett,Rider,26,71,6,16,8,10,20,22,42,13,3,2,15,28,66,87,128.4,1.1,-11.9108,0.150425
nc,A,2021,72,Northwestern St.Washington St.12-23,2020-12-23,200,71.975,Washington St.,Northwestern St.,Slnd,79,86.8,72.2,35.8,20.8,26,10.4,25.1,Mike McConathy,-8.77076,0.804557,Northwestern St.,20,67,8,25,4,7,13,29,42,10,8,2,15,23,52,86.1,35.5,22.2,35.6,63.6,P12,Kyle Smith,Washington St.,18,55,3,23,23,35,16,37,53,6,5,6,16,13,62,80.4,75.1,68.9,8.77076,0.152284
conf,A,2021,66.9,NorthwesternIndiana12-23,2020-12-23,200,66.88749999999999,Northwestern,Indiana,B10,120.3,94.1,110.6,63,23.9,21.7,26,94.4,Chris Collins,4.27638,0.843812,Northwestern,28,50,7,19,11,13,5,20,25,13,10,1,16,17,74,100.2,54.8,23.9,31,30.8,B10,Archie Miller,Indiana,25,52,7,18,10,16,9,18,27,11,7,2,16,14,67,107.7,109.9,44.2,-4.27638,0.713056
conf,A,2021,68.8,ProvidenceButler12-23,2020-12-23,200,68.8375,Butler,Providence,BE,97.9,99.4,93,44.4,17.4,25.7,15.9,45.7,Ed Cooley,-2.19286,0.652467,Providence,26,63,4,26,8,10,9,23,32,15,3,3,12,19,64,101.7,50,14.5,32.4,40.4,BE,LaVall Jordan,Butler,26,57,5,17,13,23,11,26,37,13,7,2,10,15,70,107.1,90,88,2.19286,0.767098
conf,A,2021,70.9,RutgersOhio St.12-23,2020-12-23,200,70.92500000000001,Ohio St.,Rutgers,B10,108.5,89.3,95.9,50,12.7,10.8,29.3,90.3,Steve Pikiell,5.997,0.934361,Rutgers,24,58,10,25,10,17,4,21,25,12,3,3,9,21,68,112.8,50,15.5,36.4,50,B10,Chris Holtmann,Ohio St.,27,58,4,19,22,29,12,33,45,13,2,5,11,20,80,116.8,98.9,87.1,-5.997,0.815828
nc,A,2021,75.1,Saint Peter'sSt. Francis NY12-23,2020-12-23,200,75.125,Saint Peter's,St. Francis NY,MAAC,85.6,84.1,93.2,52.8,25.3,16.7,35.8,55.2,Shaheen Holloway,5.76352,0.24102,Saint Peter's,27,53,2,7,14,19,5,30,35,16,8,7,19,14,70,85.2,39.4,20,36.2,15.5,NEC,Glenn Braica,St. Francis NY,25,71,6,20,8,11,17,25,42,11,11,4,15,18,64,88.9,107.5,10.1,-5.76352,0.302731
conf,A,2021,82.1,San Jose St.Utah St.12-23,2020-12-23,200,82.1125,Utah St.,San Jose St.,MWC,75,98.1,63.3,26.6,20.7,22.2,40.6,4.3,Jean Prioleau,-15.8149,0.865586,San Jose St.,15,64,4,20,18,26,12,32,44,8,7,6,17,21,52,103.5,48.6,15.8,27.3,35.7,MWC,Craig Smith,Utah St.,30,70,8,24,17,25,12,42,54,19,6,10,13,18,85,92.8,69.8,96.3,15.8149,0.155212
nc,A,2021,67.5,Southeastern LouisianaGrambling St.12-23,2020-12-23,200,67.5125,Southeastern Louisiana,Grambling St.,Slnd,109.2,114.3,114.1,49.2,19.3,52.8,57.6,37.3,David Kiefer,2.67958,0.19919,Southeastern Louisiana,24,59,10,23,19,34,19,17,36,13,8,2,13,21,77,103.7,54.3,22.2,29.2,54.3,SWAC,Donte Jackson,Grambling St.,23,46,4,11,20,25,7,17,24,17,4,6,15,23,70,94.5,126.8,3.3,-2.67958,0.0754808
nc,A,2021,73.9,TowsonGeorge Mason12-23,2020-12-23,200,73.875,George Mason,Towson,CAA,91,95.5,88,45.3,19,20,49.1,36.4,Pat Skerry,-4.45462,0.625086,Towson,22,53,4,14,17,26,7,33,40,4,5,1,14,24,65,94.8,45.4,16.2,28.3,36.9,A10,Dave Paulsen,George Mason,25,65,9,27,11,24,13,28,41,14,6,4,12,19,70,86.8,90.7,37.6,4.45462,0.171643
nc,A,2021,58.5,UMKCSaint Louis12-23,2020-12-23,200,58.4625,Saint Louis,UMKC,Sum,90.2,93.1,78.7,44.8,23.9,20.7,12.5,41,Billy Donlon,-3.18469,0.856243,UMKC,19,48,5,17,3,6,6,19,25,9,5,1,14,18,46,106.1,54.3,18.8,29.6,36.2,A10,Travis Ford,Saint Louis,23,47,5,12,11,17,8,23,31,16,6,4,11,11,62,100.9,89.7,79.5,3.18469,0.311586
nc,A,2021,63.9,USC UpstateTennessee12-23,2020-12-23,200,63.9125,Tennessee,USC Upstate,BSth,110.5,115.3,93.9,53.8,23.5,18.5,7.5,38.1,Dave Dickerson,-8.56186,0.906504,USC Upstate,24,53,9,18,3,4,5,13,18,12,7,1,15,19,60,125.2,61,18.8,43.5,46,SEC,Rick Barnes,Tennessee,28,50,5,16,19,23,10,22,32,21,9,7,12,12,80,113.4,104.8,71.2,8.56186,0.135739
conf,A,2021,66.1,VillanovaMarquette12-23,2020-12-23,200,66.1,Villanova,Marquette,BE,134.9,99.7,128.6,59.2,6.1,19.4,26.7,97,Jay Wright,6.22368,0.814391,Villanova,29,60,13,33,14,16,6,21,27,17,6,1,4,18,85,102.9,59.8,25.7,30,31.4,BE,Steve Wojciechowski,Marquette,26,51,9,18,7,16,9,25,34,19,2,1,17,16,68,110.6,109.4,53,-6.22368,0.892524
nc,A,2021,79.2,Western IllinoisDePaul12-23,2020-12-23,200,79.175,DePaul,Western Illinois,Sum,98,117.7,90.9,44.4,21.5,29.8,18.3,10.8,Rob Jeter,-12.4902,0.66726,Western Illinois,27,71,9,31,9,13,14,18,32,13,5,0,17,12,72,114.9,67.2,25.3,33.3,21.3,BE,Dave Leitao,DePaul,36,61,10,20,9,13,9,33,42,22,10,9,20,16,91,107.5,95.7,79.2,12.4902,0.187037
conf,A,2021,75.4,XavierCreighton12-23,2020-12-23,200,75.4125,Creighton,Xavier,BE,91.1,77.1,80.9,41.2,14.6,15.9,10.3,87.2,Travis Steele,-0.00916667,0.911186,Xavier,24,68,8,32,5,7,7,35,42,10,4,3,11,20,61,87.5,41.9,15.9,18.6,32.3,BE,Greg McDermott,Creighton,22,62,8,28,14,20,8,37,45,10,4,6,12,11,66,88.9,77.7,82.5,0.00916667,0.758252
conf,A,2021,68.4,IowaMinnesota12-25,2020-12-25,225,76.9125,Minnesota,Iowa,B10,134.1,123.8,123.5,43.6,9.1,50,48.7,71.6,Fran McCaffery,-1.48444,0.810061,Iowa,29,78,10,30,27,38,27,28,55,17,6,1,7,22,95,132.6,57.5,10.4,28.2,43.3,B10,Richard Pitino,Minnesota,30,67,17,43,25,29,11,27,38,22,3,5,8,23,102,136.4,104.5,95.5,1.48444,0.927033
conf,A,2021,66,MarylandPurdue12-25,2020-12-25,200,66.025,Purdue,Maryland,B10,111.7,103.1,106,51.7,7.6,16.2,36.2,71.6,Mark Turgeon,-7.45292,0.902035,Maryland,25,58,10,28,10,21,6,25,31,14,5,3,5,18,70,110.6,54.4,15.1,28.6,29.8,B10,Matt Painter,Purdue,26,57,10,22,11,17,10,31,41,16,3,3,10,18,73,122.1,94.1,95.2,7.45292,0.84441
conf,A,2021,73.1,MichiganNebraska12-25,2020-12-25,200,73.075,Michigan,Nebraska,B10,118.5,96,109.5,58.5,20.5,25.8,23.7,91.9,Juwan Howard,3.65772,0.759496,Michigan,30,59,9,27,11,14,8,35,43,16,6,2,15,16,80,94.4,44.5,10.9,18.6,31.2,B10,Fred Hoiberg,Nebraska,25,64,7,20,12,20,8,23,31,6,6,3,8,19,69,107.6,95.1,80.5,-3.65772,0.936448
conf,A,2021,68.4,WisconsinMichigan St.12-25,2020-12-25,200,68.425,Wisconsin,Michigan St.,B10,131.9,108.2,124.2,59.6,10.2,22.2,57.7,90.7,Greg Gard,0.791163,0.830963,Wisconsin,27,52,8,19,23,30,6,23,29,18,7,4,7,16,85,111.1,54.4,20.5,28.1,28.1,B10,Tom Izzo,Michigan St.,27,57,8,11,14,16,9,21,30,23,2,0,14,26,76,126.5,111,81.9,-0.791163,0.899421
nc,A,2021,75.9,Coppin St.Towson12-26,2020-12-26,200,75.8625,Towson,Coppin St.,MEAC,90.9,102.9,96.2,50,11.9,15.6,31.2,19.5,Juan Dixon,1.22198,0.238665,Coppin St.,26,64,12,37,9,20,7,23,30,15,5,0,9,15,73,102.8,49.3,21.1,39.5,15.7,CAA,Pat Skerry,Towson,32,70,5,16,9,11,15,38,53,15,3,0,16,17,78,101,110.2,26.8,-1.22198,0.219918
nc,N,2021,68.8,GonzagaVirginia12-26,2020-12-26,200,68.76249999999999,Gonzaga,Virginia,WCC,154.8,97.4,142.5,69,10.2,30.8,39.7,99.5,Mark Few,14.9708,0.89434,Gonzaga,35,58,10,20,18,23,8,23,31,26,8,2,7,17,98,109.1,57.4,21.8,23.3,29.6,ACC,Tony Bennett,Virginia,26,54,10,25,13,16,7,18,25,14,4,4,15,20,75,121.9,116.1,63.6,-14.9708,0.976891
conf,A,2021,70.3,Green BayWright St.12-26,2020-12-26,200,70.325,Wright St.,Green Bay,Horz,84.1,86.4,75.4,41.7,15.6,12.5,11.7,42.3,Will Ryan,-2.32388,0.785667,Green Bay,23,60,4,13,3,7,5,25,30,10,9,5,11,12,53,95.3,47,19.9,32.4,10.6,Horz,Scott Nagy,Wright St.,29,66,4,14,5,7,12,35,47,10,9,3,14,10,67,84.5,80.2,64.7,2.32388,0.267594
conf,A,2021,63.3,HoustonUCF12-26,2020-12-26,200,63.325,Houston,UCF,Amer,100.2,84.6,99.5,43,15.8,22.9,52,87.4,Kelvin Sampson,0.506762,0.741668,Houston,18,50,7,25,20,26,8,20,28,9,9,2,10,24,63,85.3,39.5,26.8,35.5,65.1,Amer,Johnny Dawkins,UCF,16,43,2,13,20,28,11,27,38,6,4,2,17,21,54,98.5,83,87.8,-0.506762,0.945763
conf,A,2021,66.4,IndianaIllinois12-26,2020-12-26,200,66.4125,Illinois,Indiana,B10,106.9,86.8,90.3,45.7,12,8.6,15.5,91.6,Archie Miller,-0.115833,0.95825,Indiana,23,58,7,18,7,9,3,25,28,9,6,4,8,15,60,103.9,50.9,16.6,24.2,33.3,B10,Brad Underwood,Illinois,24,54,7,20,14,18,8,32,40,15,5,2,11,9,69,107.1,89.9,88.2,0.115833,0.781231
nc,A,2021,63.8,KentuckyLouisville12-26,2020-12-26,200,63.7875,Louisville,Kentucky,SEC,100.7,92,92.5,38.8,17.2,37.2,37.9,73.9,John Calipari,-1.22708,0.818831,Kentucky,20,58,5,17,14,22,16,24,40,6,7,5,11,15,59,97.2,48.1,20.4,25,28.8,ACC,Chris Mack,Louisville,22,52,6,20,12,15,8,27,35,9,5,2,13,17,62,104.4,88.4,87.1,1.22708,0.809458
nc,A,2021,74,Nicholls St.LSU12-26,2020-12-26,200,73.975,LSU,Nicholls St.,Slnd,110.4,99.6,108.1,51.4,18.9,41.5,20,76.5,Austin Claunch,-6.2875,0.912186,Nicholls St.,32,70,8,35,8,14,17,20,37,17,9,4,14,22,80,116.3,58.9,20.3,33.3,50,SEC,Will Wade,LSU,31,56,4,15,20,28,10,24,34,16,8,2,15,15,86,114,111.4,56.7,6.2875,0.291292
nc,A,2021,71,Norfolk St.George Mason12-26,2020-12-26,200,70.975,Norfolk St.,George Mason,MEAC,97.8,93.6,95.8,52,25.4,24.2,51,62.2,Robert Jones,-3.1925,0.625086,Norfolk St.,22,49,7,17,17,25,8,25,33,6,10,1,18,18,68,91.6,45.2,24,39,27.4,A10,Dave Paulsen,George Mason,25,62,6,31,9,17,16,25,41,16,10,2,17,20,65,92.8,98.3,34.2,3.1925,0.338242
conf,A,2021,70,OaklandDetroit12-26,2020-12-26,225,78.73750000000001,Oakland,Detroit,Horz,91,90.7,97.8,43.8,19.1,40.8,30.1,50.8,Greg Kampe,-3.06407,0.526252,Oakland,29,73,6,29,13,22,20,28,48,17,9,1,15,16,77,95.3,49.2,24.1,26.3,31.1,Horz,Mike Davis,Detroit,25,61,10,27,15,19,10,29,39,14,6,4,19,20,75,90.2,96.8,30.8,3.06407,0.292561
conf,A,2021,66.4,Ohio St.Northwestern12-26,2020-12-26,200,66.3875,Northwestern,Ohio St.,B10,116.8,103.2,105.4,47.5,15.1,33.3,24.6,80.5,Chris Holtmann,2.25917,0.789893,Ohio St.,27,61,4,20,12,15,11,29,40,16,3,1,10,15,70,106.9,53.4,7.5,12.1,24.1,B10,Chris Collins,Northwestern,28,58,6,16,9,14,4,22,26,24,7,5,5,14,71,110,91.3,89.6,-2.25917,0.90393
conf,A,2021,73.7,Robert MorrisFort Wayne12-26,2020-12-26,200,73.6625,Robert Morris,Fort Wayne,Horz,126,123.3,138.5,70,16.3,37.9,27.7,56.2,Andrew Toole,3.64751,0.286617,Robert Morris,39,65,13,24,11,18,11,16,27,23,4,2,12,25,102,119.5,54.8,13.6,44.8,46.8,Horz,Jon Coffman,Fort Wayne,31,62,6,22,20,29,13,18,31,15,4,4,10,19,88,111.3,141.5,6,-3.64751,0.168073
conf,A,2021,65.1,Youngstown St.Cleveland St.12-26,2020-12-26,200,65.0875,Cleveland St.,Youngstown St.,Horz,111.1,130.9,106,38.9,15.4,44.9,49.2,13.2,Jerrod Calhoun,-5.60985,0.514946,Youngstown St.,21,63,7,30,20,31,22,18,40,10,2,5,10,20,69,133.7,62.5,12.3,35.7,39.3,Horz,Dennis Gates,Cleveland St.,31,56,8,20,17,22,10,27,37,20,8,3,8,21,87,121.3,111,73.5,5.60985,0.284388
nc,A,2021,71.2,Alcorn St.Vanderbilt12-27,2020-12-27,200,71.15,Vanderbilt,Alcorn St.,SWAC,85.7,114.1,82.9,39.2,22.5,35.7,15.4,3.6,Landon Bussie,-16.445,0.744467,Alcorn St.,24,65,3,21,8,10,15,19,34,7,8,3,16,20,59,122.3,69.6,23.9,34.5,32.1,SEC,Jerry Stackhouse,Vanderbilt,32,56,14,30,9,18,10,27,37,21,7,5,17,15,87,112.3,93.6,89.1,16.445,0.0937327
conf,A,2021,67.3,BinghamtonUMBC12-27,2020-12-27,200,67.3375,UMBC,Binghamton,AE,102.7,110.2,99.5,52.8,23.8,23.5,30.2,30.7,Tommy Dempsey,-3.18914,0.542248,Binghamton,22,53,12,25,11,16,8,28,36,9,4,3,16,15,67,109.9,54.2,13.4,26.3,28.8,AE,Ryan Odom,UMBC,26,59,12,23,10,17,10,26,36,16,9,1,9,15,74,100,105.9,34.2,3.18914,0.163089
conf,A,2021,76.3,CanisiusMonmouth12-27,2020-12-27,200,76.26249999999999,Monmouth,Canisius,MAAC,87.4,110.7,86.5,40,19.7,31.2,35.4,6.2,Reggie Witherspoon,-7.22474,0.384559,Canisius,22,65,8,32,14,23,15,23,38,12,7,3,15,19,66,110.1,58.2,19.7,23.3,26.2,MAAC,King Rice,Monmouth,33,61,5,19,13,16,7,33,40,15,3,3,15,20,84,102,92.8,74.9,7.22474,0.240081
conf,A,2021,72.2,DePaulProvidence12-27,2020-12-27,250,90.2625,Providence,DePaul,BE,108.4,98.7,99.7,55.3,18.8,20,10.5,74.7,Dave Leitao,-2.176,0.832856,DePaul,37,76,10,24,6,8,8,32,40,18,6,3,17,22,90,105.2,46.2,13.3,28.9,39.7,BE,Ed Cooley,Providence,33,78,6,23,23,31,13,32,45,17,11,2,12,15,95,111.5,104,69.1,2.176,0.569989
conf,A,2021,68.4,DrakeIndiana St.12-27,2020-12-27,200,68.36250000000001,Drake,Indiana St.,MVC,121.4,95,118.5,61.5,19,29,14.8,94.4,Darian DeVries,6.50114,0.642009,Drake,33,61,9,18,6,9,9,28,37,16,4,0,13,19,81,92.2,45.9,17.6,12.5,44.9,MVC,Greg Lansing,Indiana St.,19,49,7,21,18,22,4,22,26,7,3,4,12,13,63,95.7,107.5,20.8,-6.50114,0.711076
conf,A,2021,63.2,EvansvilleSouthern Illinois12-27,2020-12-27,200,63.212500000000006,Southern Illinois,Evansville,MVC,88.7,103.7,90.2,49,19,18.2,28.6,14.3,Todd Lickliter,-7.00167,0.484851,Evansville,19,49,10,29,9,14,6,25,31,13,5,5,12,23,57,99.7,43.8,14.2,19.4,60.4,MVC,Bryan Mullins,Southern Illinois,20,48,2,13,21,29,6,27,33,8,5,1,9,18,63,93.7,85.8,73.4,7.00167,0.32856
conf,A,2021,76.2,Green BayWright St.12-27,2020-12-27,200,76.2375,Wright St.,Green Bay,Horz,109.8,109.3,101,51.5,21,34.3,16.4,51.1,Will Ryan,-3.60502,0.785667,Green Bay,32,67,5,19,8,11,12,22,34,12,3,3,16,21,77,118.1,55.9,14.4,26.7,50.8,Horz,Scott Nagy,Wright St.,30,59,6,16,24,30,8,23,31,15,9,2,11,12,90,106.9,104.6,56.1,3.60502,0.267594
conf,A,2021,71.6,HartfordNew Hampshire12-27,2020-12-27,200,71.55,New Hampshire,Hartford,AE,96.8,109.4,96.4,56.1,19.6,14.7,17.5,19.7,John Gallagher,2.61927,0.26395,Hartford,25,57,14,32,5,10,5,21,26,12,9,2,14,22,69,107.6,59.4,23.8,32.3,49.1,AE,Bill Herrion,New Hampshire,28,53,7,16,14,26,10,29,39,10,5,4,17,14,77,105.9,106.5,48.4,-2.61927,0.390543
conf,A,2021,69.4,Illinois St.Loyola Chicago12-27,2020-12-27,200,69.4125,Loyola Chicago,Illinois St.,MVC,102.3,117.8,86.4,50,23.1,14.7,26.9,16.5,Dan Muller,-15.1584,0.929839,Illinois St.,22,52,8,19,8,14,5,17,22,11,4,1,16,16,60,129.7,70.2,20.2,32,22.8,MVC,Porter Moser,Loyola Chicago,34,57,12,26,10,13,8,29,37,21,7,3,14,14,90,125,92.9,96.8,15.1584,0.311918
conf,A,2021,69.8,Missouri St.Northern Iowa12-27,2020-12-27,200,69.775,Missouri St.,Northern Iowa,MVC,111.1,85.9,113.2,60.2,20.1,29,3.1,95.1,Dana Ford,8.75947,0.533203,Missouri St.,33,64,11,25,2,2,9,34,43,15,6,9,14,15,79,84.6,35.8,14.3,30.6,23.9,MVC,Ben Jacobson,Northern Iowa,22,67,4,20,11,16,15,22,37,10,6,5,10,12,59,88.5,108,9.2,-8.75947,0.632712
conf,A,2021,76.6,NJITVermont12-27,2020-12-27,200,76.5625,Vermont,NJIT,AE,95.9,121.2,101.9,41,13.1,28.6,59,6.4,Brian Kennedy,-18.2528,0.599865,NJIT,22,61,6,25,28,36,12,24,36,10,8,2,10,20,78,120.2,66.1,18.3,17.2,32.2,AE,John Becker,Vermont,33,59,12,23,14,19,5,30,35,21,2,4,14,24,92,118.3,105.1,79.6,18.2528,0.150425
conf,A,2021,70,OaklandDetroit12-27,2020-12-27,200,69.9625,Oakland,Detroit,Horz,110.2,109.2,118.6,62.7,20,24.1,16.9,52.7,Greg Kampe,-2.98333,0.526252,Oakland,30,59,14,31,9,10,7,22,29,17,7,4,14,15,83,114.3,61.9,20,31.2,22,Horz,Mike Davis,Detroit,32,59,9,24,7,13,10,22,32,18,8,2,14,14,80,108.6,117.2,29.2,2.98333,0.292561
conf,A,2021,73.2,Robert MorrisFort Wayne12-27,2020-12-27,200,73.15,Fort Wayne,Robert Morris,Horz,100.7,123.5,112.1,57,19.1,31.4,23.4,8.7,Andrew Toole,-9.24831,0.286617,Robert Morris,32,64,9,25,9,15,11,14,25,18,5,2,14,15,82,118.9,74.5,28.7,36.4,24.5,Horz,Jon Coffman,Fort Wayne,34,53,11,17,8,13,8,24,32,21,7,1,21,14,87,111.5,113.1,46,9.24831,0.168073
conf,A,2021,70.8,UC Santa BarbaraUC Irvine12-27,2020-12-27,200,70.76249999999999,UC Irvine,UC Santa Barbara,BW,88,106.3,79.1,34.8,14.1,20,46.4,10.2,Joe Pasternack,-9.39326,0.695561,UC Santa Barbara,18,56,3,25,17,26,8,21,29,7,7,1,10,14,56,106,56,19.8,25,22.4,BW,Russ Turner,UC Irvine,31,58,3,7,10,13,7,32,39,14,7,1,14,20,75,108.6,76.6,98.2,9.39326,0.732829
conf,A,2021,67.7,UMass LowellStony Brook12-27,2020-12-27,200,67.6875,Stony Brook,UMass Lowell,AE,86,117,85.7,46.8,20.7,18.8,51.1,2.8,Pat Duquette,-11.3371,0.366297,UMass Lowell,20,47,4,14,14,24,6,25,31,11,4,5,14,17,58,107.8,52.7,16.3,24.2,37.5,AE,Geno Ford,Stony Brook,26,56,7,22,14,21,8,26,34,17,6,1,11,23,73,104.2,88,87.5,11.3371,0.259764
conf,A,2021,67.1,Youngstown St.Cleveland St.12-27,2020-12-27,200,67.05000000000001,Cleveland St.,Youngstown St.,Horz,116.4,117.1,110.4,52.5,22.4,43.2,32.2,48.2,Jerrod Calhoun,5.03759,0.514946,Youngstown St.,26,59,10,23,12,19,16,20,36,15,3,2,15,16,74,120.8,60.2,14.9,33.3,28.8,Horz,Dennis Gates,Cleveland St.,33,59,5,18,10,17,10,21,31,11,9,4,10,15,81,108.5,116.3,31.2,-5.03759,0.284388
conf,A,2021,70.2,BinghamtonUMBC12-28,2020-12-28,200,70.15,Binghamton,UMBC,AE,107.5,101.3,106.9,52.4,24.2,39.5,17.7,66.4,Tommy Dempsey,0.568553,0.542248,Binghamton,25,62,15,36,10,11,15,30,45,14,4,2,17,18,75,98.4,51.8,15.7,9.1,30.9,AE,Ryan Odom,UMBC,25,55,7,18,12,17,3,23,26,9,8,1,11,15,69,92,110.8,10.4,-0.568553,0.163089
conf,A,2021,79,CanisiusMonmouth12-28,2020-12-28,200,78.975,Monmouth,Canisius,MAAC,85.7,126.2,87.4,41,22.8,26.2,42.6,1.2,Reggie Witherspoon,-17.6011,0.384559,Canisius,22,61,6,30,19,26,11,24,35,16,7,3,18,19,69,122.8,69,16.5,20,25.4,MAAC,King Rice,Monmouth,37,63,13,22,10,16,6,31,37,19,8,4,13,22,97,116.4,91,94.4,17.6011,0.240081
conf,A,2021,67.4,ColoradoArizona12-28,2020-12-28,200,67.45,Arizona,Colorado,P12,120.9,112.7,109.7,54.5,19.3,31.2,30.9,69,Tad Boyle,-4.45601,0.906181,Colorado,24,55,12,26,14,17,10,20,30,14,5,2,13,22,74,130.5,59.6,11.9,31,47.4,P12,Sean Miller,Arizona,30,57,8,17,20,27,9,22,31,20,4,2,8,17,88,139.8,100.2,97.9,4.45601,0.914366
conf,A,2021,66,DrakeIndiana St.12-28,2020-12-28,200,66,Drake,Indiana St.,MVC,112.8,103,110.6,50.9,18.2,35.3,52.8,73.9,Darian DeVries,-0.834583,0.642009,Drake,25,53,4,16,19,28,12,19,31,11,8,0,12,18,73,100,56,25.8,26.9,24,MVC,Greg Lansing,Indiana St.,25,50,6,11,10,12,7,22,29,8,5,4,17,24,66,103.9,100,60.9,0.834583,0.711076
conf,A,2021,64.4,EvansvilleSouthern Illinois12-28,2020-12-28,200,64.36250000000001,Evansville,Southern Illinois,MVC,127.4,118.2,130.5,73.4,21.8,22.7,36.2,70.4,Todd Lickliter,0.980025,0.484851,Evansville,26,47,17,29,15,17,5,25,30,17,4,3,14,13,84,111.9,58.5,14,13.8,26.4,MVC,Bryan Mullins,Southern Illinois,26,53,10,22,10,14,4,17,21,17,6,3,9,18,72,106.8,123.2,16.2,-0.980025,0.32856
conf,A,2021,68,Fresno St.Colorado St.12-28,2020-12-28,200,68,Colorado St.,Fresno St.,MWC,85.1,101.7,77.9,44.9,32.4,33.3,38.8,11.3,Justin Hutson,-9.27914,0.776376,Fresno St.,20,49,4,23,9,19,12,23,35,7,6,1,22,19,53,110.3,60,22.1,23.3,42,MWC,Niko Medved,Colorado St.,24,50,12,28,15,21,7,24,31,17,8,3,15,20,75,106.6,82.5,95,9.27914,0.41269
conf,A,2021,65.4,HartfordNew Hampshire12-28,2020-12-28,200,65.375,New Hampshire,Hartford,AE,74.6,86.3,78,30.7,19.9,18.4,75,15.7,John Gallagher,-2.2725,0.26395,Hartford,11,44,5,20,24,33,7,30,37,7,5,2,13,18,51,81.1,39.1,19.9,26.8,30.9,AE,Bill Herrion,New Hampshire,19,55,5,17,10,17,11,31,42,10,5,1,13,25,53,83.5,82,55.1,2.2725,0.390543
